sample_id,source_collection,source_record_id,source_url,source_url_status,phash_64,sha256
BLB-162FA429AA66D1EC,Book Dataset - Task 2 (Book32),470021527,http://ecx.images-amazon.com/images/I/51kZk2ADkZL.jpg,exact_filename,d51c6b29f5583a0e,57d4496cd5faede0d1762d64af2511313f7475a0514f37a6b8f5667477dde885
BLB-C0601BA5C1DB5A73,Book Dataset - Task 2 (Book32),470023090,http://ecx.images-amazon.com/images/I/41CM0K0Z84L.jpg,exact_filename,943dad0a9e17d2ca,043890df1c2ec4eb385e608f43ba1a3ec42fac3f3e231c16a806e2228978177c
BLB-7CD9A861DFB8DA0B,Book Dataset - Task 2 (Book32),470025816,http://ecx.images-amazon.com/images/I/51sY9wHPLqL.jpg,exact_filename,c49a354a9f68c8d7,d042d4237e84c551eb8cf9178ee327d6edff4dfa76b02616784e5a01d9110dee
BLB-07B8ADF3A3F9850A,Book Dataset - Task 2 (Book32),470026790,http://ecx.images-amazon.com/images/I/51TKpT3-SML.jpg,exact_filename,b55b85d36a627838,b42ddf6502c8d75497e2b0e64dd61e43fdf195b5f5e9477448bd86368e747848
BLB-214B2288A3E6307D,Book Dataset - Task 2 (Book32),047003176X,http://ecx.images-amazon.com/images/I/51exJwJ-ykL.jpg,exact_filename,fad2d0b101f1e66c,54ba9750af7e362487fa918256d2533792a497e6cec74090cbf6f456185f6d0a
BLB-4EC6676F093CF566,Book Dataset - Task 2 (Book32),470033118,http://ecx.images-amazon.com/images/I/41YOWfh%2BSnL.jpg,exact_filename,c505ad4b8b72eab2,6009f86d765510106cdc58b8e6b857a6d929a7179b2ce521c6b1508b31362ffd
BLB-B87CA65E6EAA6733,Book Dataset - Task 2 (Book32),470059974,http://ecx.images-amazon.com/images/I/515iM%2B3bgEL.jpg,exact_filename,8417b668aa3b9b99,3b65020569ed55309a93a448ff8656ae581adb0c2fa77f4535872cb452fcd319
BLB-2DCF5D97441BB2F0,Book Dataset - Task 2 (Book32),470060409,http://ecx.images-amazon.com/images/I/41j6d1643zL.jpg,exact_filename,ffb44081d83eb299,9561119fa78f69a247e96a7020db29fd851ca343258350b96825fa7f21c35a70
BLB-6198E9EB959283EA,Book Dataset - Task 2 (Book32),470136316,http://ecx.images-amazon.com/images/I/51tsc0oxjgL.jpg,exact_filename,8ef6bb891c776088,876b112f3675defa7c622051b4eff91f6c0d3339363f5ccef1d88ef8ce9133dc
BLB-539405E6F893C9A6,Book Dataset - Task 2 (Book32),047018311X,http://ecx.images-amazon.com/images/I/51-rKFDA7AL.jpg,exact_filename,91b372446ceee447,7ac6f5fe7146cd221b27f0ccb27142bc5eb79dbb7dea3189d8c1a49d766b38b5
BLB-353046395D188E76,Book Dataset - Task 2 (Book32),470192356,http://ecx.images-amazon.com/images/I/518a3GQL2uL.jpg,exact_filename,ff005f07407ea15d,e682c56ca1c48230ce07acd69a19007476c998b993f183c636049c277cb422f3
BLB-E99D723FCF29D776,Book Dataset - Task 2 (Book32),470229454,http://ecx.images-amazon.com/images/I/511kdYpKSsL.jpg,exact_filename,edef161292995266,163419c9e09d5f69b7589d6a8173a0bba11cf12a3f418f61f307b2ece46a2567
BLB-C1E2C300F73324D8,Book Dataset - Task 2 (Book32),470232862,http://ecx.images-amazon.com/images/I/41JKoJwue9L.jpg,exact_filename,d4422af4cc2bf4f4,38e95f55820492d446a68200af3f36f897782d5974decfd12b7fa6eb5787522d
BLB-1922E08B34B51386,Book Dataset - Task 2 (Book32),470248483,http://ecx.images-amazon.com/images/I/51j0Gzv%2B1uL.jpg,exact_filename,e14c1be71c33709e,02150df25e98c8828cacb79471f2446a91176c73c31e9c3522c80f5621ba4eb2
BLB-46A1A3C08EB89633,Book Dataset - Task 2 (Book32),470319038,http://ecx.images-amazon.com/images/I/41LbcNpqdTL.jpg,exact_filename,864975968f6934d6,32ff4c483d6ef4870cdbfd165e4dd5bbccec47318705deb5f355363ff5af3ad6
BLB-4DE541A15C0A06D8,Book Dataset - Task 2 (Book32),470386177,http://ecx.images-amazon.com/images/I/41afkWt496L.jpg,exact_filename,d095e10f7a6f7016,eead8748815ee30e016dc2bb12da0e9f0494aa01900c6ab987b864cd4de37e36
BLB-9CA627C6E815EAA0,Book Dataset - Task 2 (Book32),470388404,http://ecx.images-amazon.com/images/I/41TflOyAG9L.jpg,exact_filename,91466cb36c6c23de,34dd169b79422006afee135aafb6839e9dd1ad30354363aaf919cde6622a2c31
BLB-90FE195CC7480023,Book Dataset - Task 2 (Book32),470405384,http://ecx.images-amazon.com/images/I/51j97xhZzXL.jpg,exact_filename,cae3c142e74a35ec,b3be78d8452eba58624f2b3f9ef7626a81d314dc0205f1f388b62668815699d9
BLB-08478DE4DEFD1841,Book Dataset - Task 2 (Book32),470405392,http://ecx.images-amazon.com/images/I/51glAVqU-oL.jpg,exact_filename,85c05bef13be4592,9686b4877ce1a35c5b866b8df93f42bbd61eae8dddeaa88d0e40acd11c262471
BLB-4991B56BB9933D93,Book Dataset - Task 2 (Book32),470513144,http://ecx.images-amazon.com/images/I/41GSO5YYT2L.jpg,exact_filename,96cba95ab44c6bb0,016d6aef1dc7e8fb1b784d44e86b27d5ba545d2e02502cce8bcd196172de6374
BLB-76D55D9A44B05EB2,Book Dataset - Task 2 (Book32),470516100,http://ecx.images-amazon.com/images/I/51jq9QOQqHL.jpg,exact_filename,80287d8f71eae273,fa64d1f8dbf1602ebff01c84ff94b47949feeaf56569a9f7759c021f1bd8c9c4
BLB-ED1BAFFB3DDA1F3A,Book Dataset - Task 2 (Book32),470516925,http://ecx.images-amazon.com/images/I/51qaAmxMV0L.jpg,exact_filename,953d6a84ce7ac0e6,1b00895484e079d72cc29f16786d27ef6b497c336a3f1948bfcf581aa569241f
BLB-1FC21238CB4C128C,Book Dataset - Task 2 (Book32),470518006,http://ecx.images-amazon.com/images/I/41FFzDOaFkL.jpg,exact_filename,aeaee941410e9f9c,dbcecfc8176579f848d2ddf3a89a1a4da536338a675faa9e2d9c8a6d6821cf6c
BLB-E85A24E60867FD74,Book Dataset - Task 2 (Book32),470523824,http://ecx.images-amazon.com/images/I/51G9PMXeTiL.jpg,exact_filename,c278938619378f37,d42dec5143b3086880d06d2a5cce14847dc491207bf6257c54e174eb7b86834e
BLB-105780BEFDF06304,Book Dataset - Task 2 (Book32),470542969,http://ecx.images-amazon.com/images/I/51SGdcdWT6L.jpg,exact_filename,bbbbb71540c0c8ea,43587d956bb1812a24967868d505dd4f29e87ba99a8d1790960556a6226119d3
BLB-2A24167D2DC65560,Book Dataset - Task 2 (Book32),470656700,http://ecx.images-amazon.com/images/I/61SnbJz85hL.jpg,exact_filename,86afb8c0c68bb939,85ec14de3f50ed542d9e36a2316d69fe7fea668434aad073d904c391a7d62a35
BLB-9BB18C1AE8CFB621,Book Dataset - Task 2 (Book32),470671459,http://ecx.images-amazon.com/images/I/51aZCxxELjL.jpg,exact_filename,979e19c987c62372,ea03a8071f0bc3cf518c6fe7f1a49a777a8cb0837432def2dda8ff91252092a4
BLB-96CB349DF8E0015E,Book Dataset - Task 2 (Book32),470671785,http://ecx.images-amazon.com/images/I/512bYOfFg8L.jpg,exact_filename,f04e49b8331f2cb3,dc2ebf05cee4dab6d7eec65b1bb11b40433c63808e5f09e9120d6190b32051f2
BLB-0D850465527FE1B2,Book Dataset - Task 2 (Book32),047067248X,http://ecx.images-amazon.com/images/I/514cb-VqUiL.jpg,exact_filename,b26a68ab72d4cdc1,ecc416a8dcf7f96be434c096450dea476a08166374d9dff68507573bf96f60f2
BLB-DEEBF77812D7A965,Book Dataset - Task 2 (Book32),470714581,http://ecx.images-amazon.com/images/I/51BScj7tcaL.jpg,exact_filename,c1103dfb066c3fa6,aab36f71793b6ab2c20182dc89bc3447756fafe07ae6b77de627eec62a356cca
BLB-CD7D27FACF16A60D,Book Dataset - Task 2 (Book32),047071459X,http://ecx.images-amazon.com/images/I/41cvtsLQfpL.jpg,exact_filename,d5c07d37d80c9cd2,762a333fbc3cce4aa9ccdcad24e18813c07850a2d922610980eaaf56d6e262c9
BLB-9013F3A149439346,Book Dataset - Task 2 (Book32),047074586X,http://ecx.images-amazon.com/images/I/51ul0peP7GL.jpg,exact_filename,c42c6e27999ca9d3,f972d212d955fcefb7bdb483e17edc7dd0c67c30731afa9e05e89031caf6873f
BLB-13432FBF31F68056,Book Dataset - Task 2 (Book32),470768649,http://ecx.images-amazon.com/images/I/51I40pMLPUL.jpg,exact_filename,80a0b85fe3aac27f,a707ace874dd7883a124618f836dc8011cd65b6ccdc03bb1f2f528ff031e8bbf
BLB-39857B5BD805CD22,Book Dataset - Task 2 (Book32),470943416,http://ecx.images-amazon.com/images/I/51H3-wRNkEL.jpg,exact_filename,8e35710e3ac12ef9,d1f9650ab7f5cb5fcc36fe68e415d64a6483584fbaaa13594039f762a394f07a
BLB-09F09D125A960897,Book Dataset - Task 2 (Book32),470971258,http://ecx.images-amazon.com/images/I/41PMCuUUqML.jpg,exact_filename,859a6ae5924ef519,7681d02618bced49e664ec33261d2138c3fb0cb2b943f6b53220a98f4a1ef572
BLB-012B5B6ED4C95B7C,Book Dataset - Task 2 (Book32),470976373,http://ecx.images-amazon.com/images/I/51X46SIIUNL.jpg,exact_filename,d0d2f554a5a595b4,b68b7f82dc0c15951441465ee741e7a46ab33304e3232d5680841226ef8a7ba8
BLB-EBF02FE8E0C7BB8A,Book Dataset - Task 2 (Book32),470979461,http://ecx.images-amazon.com/images/I/51kz9IY3-zL.jpg,exact_filename,87d2704eed636334,0f66c239627e901c79ecbcef4658d7d44fa4ebb8ddceddf0a1e39a10e60dc238
BLB-D38ECF340A987789,Book Dataset - Task 2 (Book32),471077305,http://ecx.images-amazon.com/images/I/41B22AHM3CL.jpg,exact_filename,d0493b3e24e7c7c8,b45f5e02ba2ffe4e3db7058ec4c47c68603970d2a5ec962b66bbd45d3c02b805
BLB-56265A4A1B5677A7,Book Dataset - Task 2 (Book32),471176613,http://ecx.images-amazon.com/images/I/513xk4s6oNL.jpg,exact_filename,d595c43a07e0c57b,2fe0642321fb111e659276a8dcf330301ee6b819d29c515f770f59117f914a8a
BLB-5F44DEAC7D81E9FA,Book Dataset - Task 2 (Book32),471202770,http://ecx.images-amazon.com/images/I/41pTxWzdNmL.jpg,exact_filename,8f606a9fe07e04cb,dbaf7776b182320538f31afb3020178ee360146286c24ca1cf2e717869709a73
BLB-F0E675685DA6899C,Book Dataset - Task 2 (Book32),471215996,http://ecx.images-amazon.com/images/I/51ivGlJuTzL.jpg,exact_filename,878f870f056af07a,edec853a627ccd4f3b3fc8f4b749e55cc49a1880699dc08eb2586cfe5e5cf700
BLB-91B669810AB1AEA7,Book Dataset - Task 2 (Book32),471238880,http://ecx.images-amazon.com/images/I/51qyc%2BckU-L.jpg,exact_filename,8ad27bbf1048add1,39588e6a62afc400f2d9f6a6e0ba68453a02ad7dc964a9d7b5bfe0d3ff32f8de
BLB-6C39F878467C17A5,Book Dataset - Task 2 (Book32),047124824X,http://ecx.images-amazon.com/images/I/41GCMIsWfXL.jpg,exact_filename,aed93649b8d2ca29,066d5481afb846e6aa65bfcf77c3297b7a4d9aa4ad1ed80e040bce43ea74de8d
BLB-5A8A4512A93BD4FD,Book Dataset - Task 2 (Book32),471254924,http://ecx.images-amazon.com/images/I/51BM5zGTXWL.jpg,exact_filename,b04f79b04f318e9c,820662031ff9acbcf6a7d2eff796e90f389b21dc3693acaed34acb9baa3b9970
BLB-C599497C8E6DF450,Book Dataset - Task 2 (Book32),471470155,http://ecx.images-amazon.com/images/I/51d8d7xATQL.jpg,exact_filename,a2c754689ba7e474,7a49e4e099c63627ac62e7d2addf2740fe232cc842133c20f657e8812cb357be
BLB-5051721D22418D36,Book Dataset - Task 2 (Book32),471485365,http://ecx.images-amazon.com/images/I/51w1U-XIYiL.jpg,exact_filename,8cd0798e7275a6b4,411e02e7f32ec5fea88b19360f3677e1ab5ed314268480005263120698a92a28
BLB-48342617772DB55E,Book Dataset - Task 2 (Book32),471491039,http://ecx.images-amazon.com/images/I/51X27Y8JMEL.jpg,exact_filename,a1685bd21677385d,282afb38faf4ab74b96e9c0335e5f638498ffe91a68af1c603d30b9efc199b2d
BLB-DF41D006125294C3,Book Dataset - Task 2 (Book32),471720011,http://ecx.images-amazon.com/images/I/418NI-HT%2B7L.jpg,exact_filename,aeba5252caca6e62,d819f027c0301b786489abc67122750a96885b38d34926fad6726647c2b55263
BLB-52E065E58C2810DE,Book Dataset - Task 2 (Book32),471741892,http://ecx.images-amazon.com/images/I/51WOBxLKZVL.jpg,exact_filename,c2cd29d22da9d26d,edb54f2916f9b653cde1518d65adf3ad8c7163f47ba79777b71274b9bf34c63d
BLB-FC18B63D0BB8AF01,Book Dataset - Task 2 (Book32),471780863,http://ecx.images-amazon.com/images/I/41Z88YMX0AL.jpg,exact_filename,9ce3e087ff487320,7c50ce890f078a3d8fb2c739b6a656c38f32b86343715e5bcb67bda922669432
BLB-E39F01FD60315ADC,Book Dataset - Task 2 (Book32),471931152,http://ecx.images-amazon.com/images/I/41Eb2eKIjNL.jpg,exact_filename,a6981be7c619e516,017638e086157f3bbdb9a4c9db3f6acc86a80f9f8aa07c17013e43be89daf478
BLB-997A12C828BF8CF6,Book Dataset - Task 2 (Book32),495115126,http://ecx.images-amazon.com/images/I/51Yjj3-9eOL.jpg,exact_filename,d17b4ee490b16fc0,526105700aba1d2df7f62093d56a45772c99c46e2a37838c1cb960bf34e35c30
BLB-0305EA9011D983E9,Book Dataset - Task 2 (Book32),050005178X,http://ecx.images-amazon.com/images/I/51uG0DuePvL.jpg,exact_filename,91aee90416b9eccd,1b59f73182019125f5b254422822317391929c097c47171274fb435de7cd1dad
BLB-7EDBD466D7C5A179,Book Dataset - Task 2 (Book32),500291934,http://ecx.images-amazon.com/images/I/51uw5u7surL.jpg,exact_filename,b4ca24a9eaf14bb4,3e9302cd0a52de463b3fa8beb901e06a7d0db4ac1b4ca06e05e2fce7dc66d535
BLB-931F23AF449DDDA8,Book Dataset - Task 2 (Book32),520256905,http://ecx.images-amazon.com/images/I/517xlZg4seL.jpg,exact_filename,ee95706a2d5c3172,3e83fb668fbeb88e802acd77c95257cba0c354734c473710c743277134090702
BLB-9C07A9C0B495C1D7,Book Dataset - Task 2 (Book32),520259343,http://ecx.images-amazon.com/images/I/41ZIhXifQ7L.jpg,exact_filename,cec85a9aba6a4a6a,dd334082bc100db87f5f0f392f160dd0ce70e53f5d3860285db0b701fb2a3bbe
BLB-5165FE50240B6BFD,Book Dataset - Task 2 (Book32),520260163,http://ecx.images-amazon.com/images/I/518LYLK-eBL.jpg,exact_filename,bf91d06e385ae44c,50c387edb8b88e672b8280047417a59624c4de7240c1d14688d03d6bdefbf79d
BLB-2BC6B514E1FC8B6F,Book Dataset - Task 2 (Book32),520274377,http://ecx.images-amazon.com/images/I/41nk-qvroOL.jpg,exact_filename,8de1e31cdee3009e,c7fac93574ac20a06be26b9de098162b2161e74f5832fc9ca7a5a2302df4a2c9
BLB-3BF9A12900E8956B,Book Dataset - Task 2 (Book32),052114230X,http://ecx.images-amazon.com/images/I/51dpLP1hGtL.jpg,exact_filename,a32307afcb4249bb,abdef251f0686b7f4d75deec6ca0387b670b444ee817c844d2b01679f00ad130
BLB-3A353752D86EE1BC,Book Dataset - Task 2 (Book32),052115135X,http://ecx.images-amazon.com/images/I/417Igibo0EL.jpg,exact_filename,9ceaa79829c17a8b,bdcfb3dc7d47fc28e678cda368d805a4ebf6e7ea0d6ac0c67ebd3a24ea521fbc
BLB-6A535227AF2BAF95,Book Dataset - Task 2 (Book32),521193214,http://ecx.images-amazon.com/images/I/51kZp7hMdoL.jpg,exact_filename,987046728fff0e61,48fde0a0e50a96fee01d653f2386f3c4d4e6e0d74a04ff253132a92d238d514c
BLB-3D859100C0D05916,Book Dataset - Task 2 (Book32),521278511,http://ecx.images-amazon.com/images/I/51S1-cwhxhL.jpg,exact_filename,c3acae53796c8299,476990552611e146f6474b94e8fda6e3fc5505664b2ea5d44ba6d78402c83e6d
BLB-CEE099503ED4517B,Book Dataset - Task 2 (Book32),521679710,http://ecx.images-amazon.com/images/I/519QwR5H4rL.jpg,exact_filename,c9caefcd48482d6c,309280126fd1c6a387f4ee11f0345ae208432f1433e90b86c5892344333a330c
BLB-C22B99C65C30AF2A,Book Dataset - Task 2 (Book32),052179420X,http://ecx.images-amazon.com/images/I/51lq2jfM3-L.jpg,exact_filename,f941507cc0eee26e,510e49e6d83afa63a22cf28e6f146f0fdb703e668643d65bd3aa591bf4e85e06
BLB-926CA3BCFADA4DD0,Book Dataset - Task 2 (Book32),521796296,http://ecx.images-amazon.com/images/I/517JGSyhhFL.jpg,exact_filename,807f7f805e81707e,721e4be3c403cfc864148677f6f64f0daaf058c817b45d47d6b62f5e4a4be3b6
BLB-F8961B717CED420E,Book Dataset - Task 2 (Book32),521811651,http://ecx.images-amazon.com/images/I/31Mo65r3HQL.jpg,exact_filename,92c890c0cc977f3f,dc8be1f6ad99113ddcae73ab93ab7c880163b15eec11e997d3d3b61a78aa1f81
BLB-2F6798809F8835D2,Book Dataset - Task 2 (Book32),052184035X,http://ecx.images-amazon.com/images/I/61HsYjlWxvL.jpg,exact_filename,a0516c3e7a0fba95,ecf635d35791e66137e524ee04e099d97f8e0593e875b0a45c9c9f6344b21a63
BLB-BE09F54220108E49,Book Dataset - Task 2 (Book32),052185945X,http://ecx.images-amazon.com/images/I/51lK98iQjJL.jpg,exact_filename,85cc683333979d1e,56c2450f136f42c59ae9a49d1457d43078f192801d3c646987df72bd65b08abf
BLB-67CED5047EF51CEA,Book Dataset - Task 2 (Book32),521877911,http://ecx.images-amazon.com/images/I/51E-zragOpL.jpg,exact_filename,c15202b97d9e6d6c,1fbcc8e239841d3f0b0e72ea1600789472eed906c569d078fc07c031f34fc746
BLB-DE0DC8E52F55D80D,Book Dataset - Task 2 (Book32),521893070,http://ecx.images-amazon.com/images/I/51lo5QmWNJL.jpg,exact_filename,881535aa37cab975,0e9306210dd6e57c588c521df5683e7968b87904b2e74cf6e4d04864f2023ca4
BLB-E5ECAE695169F07B,Book Dataset - Task 2 (Book32),534402321,http://ecx.images-amazon.com/images/I/51Wly8N6eQL.jpg,exact_filename,ff80807f997f8490,dd7c1765e033dbb87ad1510df9a8902d2d4f5ea3f3b6de75e2cc2ccd4b618955
BLB-23BEC78150CAEBC1,Book Dataset - Task 2 (Book32),054407047X,http://ecx.images-amazon.com/images/I/51A2y6TAZgL.jpg,exact_filename,aab4a54d965bde08,3eaaab89c4480c0bc6d9432f2b54f8e9d82f2bc52e312c49163db03f7bab14c1
BLB-46357767EA5780EF,Book Dataset - Task 2 (Book32),061839480X,http://ecx.images-amazon.com/images/I/51ZtERJ595L.jpg,exact_filename,edb9124674ade254,3ed55de829ef68193749c233960e2446a4080d7735d8178bd7e31a438ac70705
BLB-0782E393B918308A,Book Dataset - Task 2 (Book32),061851743X,http://ecx.images-amazon.com/images/I/51iqGQ1HXUL.jpg,exact_filename,a6c8d8b4a3a5e59a,64dbbc7b8dfcf66a192719e9f20dfb8ba89679d15a7727d7aa08dc4afc8a0311
BLB-67D5A3798133A143,Book Dataset - Task 2 (Book32),067945120X,http://ecx.images-amazon.com/images/I/41rrM0EY6YL.jpg,exact_filename,e993ce6c916896c9,7d91daafbe476ba7c8a2fe2ef5dc3f0bf140a33897c4fdf8bcdb00483c1603dd
BLB-72ABE574D6703E22,Book Dataset - Task 2 (Book32),691121273,http://ecx.images-amazon.com/images/I/51m8b-noS6L.jpg,exact_filename,807f7f807f928a8a,abccb8724f6fe6ae401daa7de6c60bfacb317cf57e304a7e0e82039530166d8c
BLB-1F5FFFDA460FB209,Book Dataset - Task 2 (Book32),691128898,http://ecx.images-amazon.com/images/I/41yEjCgyD2L.jpg,exact_filename,806c959b6ac3dbc9,a8f63e9f1ae27ca2e2fe57093f3725bfc2459a6af46ff8d0c746b8070181682c
BLB-70EDB189B004A9C2,Book Dataset - Task 2 (Book32),691143412,http://ecx.images-amazon.com/images/I/41QrSY0fh0L.jpg,exact_filename,a0ec97686893c797,62b7cd9ebfcaddf1c781366ea92f365ac14067cb81e886124bd4eb8e1387c0e9
BLB-735E6701DE3D28F0,Book Dataset - Task 2 (Book32),069115175X,http://ecx.images-amazon.com/images/I/51A%2BwHPBTIL.jpg,exact_filename,83e7323c5a3dc893,50f9a331acbd7f67630f166d0bc75ebe8adf645d59432d0bd0b2ff357b8d97f1
BLB-ECCC6992E697BAC0,Book Dataset - Task 2 (Book32),069115225X,http://ecx.images-amazon.com/images/I/41Y3FNscD8L.jpg,exact_filename,c08dbaf0a3c6cc9d,2b1bd2d369a121ad6d68b88812334c736590d06fc433621d3a273a2b965d5e46
BLB-78C7D717FA9DBD3F,Book Dataset - Task 2 (Book32),069250981X,http://ecx.images-amazon.com/images/I/51o2v5qKglL.jpg,exact_filename,eead9d8591d23292,79addca19dd4b4257f0ad7269c3adf557d2625a90eecfe61250f8a0f858d741f
BLB-44DCE08A01DA7EA5,Book Dataset - Task 2 (Book32),716783398,http://ecx.images-amazon.com/images/I/5167VW0T3FL.jpg,exact_filename,b50a7877414b9c1f,569c7f4af9aebb00b6bd21edb74c91b82de0a43bd460b62c72a00d8b246d06bf
BLB-2A711057EE3035F6,Book Dataset - Task 2 (Book32),732291933,http://ecx.images-amazon.com/images/I/51vviGrKL1L.jpg,exact_filename,bce353b801d4479b,74cfbc6acccfd366b25a0d02b16f363fb44ad182ca72c68eca12b340d3810199
BLB-B7D45EC86F138A81,Book Dataset - Task 2 (Book32),738207950,http://ecx.images-amazon.com/images/I/51Y-jlOdRZL.jpg,exact_filename,ee93642b942a2779,617617544ab5249b9c986525f3c99b4a0b2434e11ce9a5b00e10bc3045b4c6bb
BLB-7DD380D854686F51,Book Dataset - Task 2 (Book32),738611840,http://ecx.images-amazon.com/images/I/519Wy2dWtVL.jpg,exact_filename,f17a8ead251bd054,d7bf6b801e68bfc4864b1b3ced191bf2160bbc68a0a5715e95ed451092611826
BLB-C9EF644096173067,Book Dataset - Task 2 (Book32),742551245,http://ecx.images-amazon.com/images/I/51WxRTrlMnL.jpg,exact_filename,95353ec26af0944f,a868797c771e962f2f88f526bdebdcfde64451797156f5a34dadd0be4cd6a43f
BLB-F6EE86D5486B1413,Book Dataset - Task 2 (Book32),748405690,http://ecx.images-amazon.com/images/I/51IhAUA2udL.jpg,exact_filename,d0682fc065dd4e5e,ddd3b2be8183ab80e6aecb98b09f92d7338557cca2387c267c8fa5558ffe6485
BLB-420A1DEE7388E25A,Book Dataset - Task 2 (Book32),075062633X,http://ecx.images-amazon.com/images/I/41mxOmcqQ7L.jpg,exact_filename,95eeea1d4862ed24,5fb74e7edee71d2207dfd05dc74165093b6d8a20d95cbce5f1fb76bb28b82ee9
BLB-BE423F27C45E3A2E,Book Dataset - Task 2 (Book32),075666733X,http://ecx.images-amazon.com/images/I/51HZtoW3KIL.jpg,exact_filename,afacc0ca19bc519e,4a373a7603a6be124389b7f898729de2d4f4746115cbfb8f2b3b69679656db68
BLB-0EB8A161C7630280,Book Dataset - Task 2 (Book32),801473640,http://ecx.images-amazon.com/images/I/51rRoeUErJL.jpg,exact_filename,fa434ada51e435a5,660d057aff187cb0ba640304e48964825742a6e872ecf2394d16dde4e67faa8b
BLB-2B210233278935EA,Book Dataset - Task 2 (Book32),801887240,http://ecx.images-amazon.com/images/I/51tzHykJ0dL.jpg,exact_filename,bfb7d0c0670b44b4,d076f23a2e982bdae2e03879ba1497c1ead51d6417730397bb1317adf9892f25
BLB-EA927AF0F88193BF,Book Dataset - Task 2 (Book32),805854525,http://ecx.images-amazon.com/images/I/41E47BJwXTL.jpg,exact_filename,be36469216c70b7c,88e7f3120aac130d30ab75b26e0768352a2a459fd57b5c1b61f1048a7af1a550
BLB-8CD5D1912CFAC249,Book Dataset - Task 2 (Book32),081186183X,http://ecx.images-amazon.com/images/I/51DUBcN1rdL.jpg,exact_filename,90c17f368db2e5c8,e7c3ff6821ad2c8917de2641368885710c7c5ca9bb4aa9642b52d07e3ad25f13
BLB-5EA617D566B1F12B,Book Dataset - Task 2 (Book32),081380955X,http://ecx.images-amazon.com/images/I/4100L2%2BEWiL.jpg,exact_filename,ebc63506c2e8f51c,a0a5f2cb0892c5c736f6052039513aa140b99ab6518698d8ed4e4213b79f5ddc
BLB-1543FEA6E5F1D232,Book Dataset - Task 2 (Book32),815344252,http://ecx.images-amazon.com/images/I/51jf%2BNpSWFL.jpg,exact_filename,df0837c8f5e1041f,1ccb1899d78db24fbc22fd1d176ed8db41e7ed2bf8f38416a7b10005da575e85
BLB-47A96C8757F8AB32,Book Dataset - Task 2 (Book32),816689237,http://ecx.images-amazon.com/images/I/41UbkOAA5FL.jpg,exact_filename,d0d30fc966673332,85d6b1e04aa615989243ade80911dc5eb19e4be06148bb598e1f998433848a9d
BLB-51220711DA7D7D1D,Book Dataset - Task 2 (Book32),816904790,http://ecx.images-amazon.com/images/I/41T%2BQ%2B3mWoL.jpg,exact_filename,9ee1e01c6e1f8572,8e692cde788f1593688bfe25b7a3c14d07627afecfb4ca28f2f6def1974d0f47
BLB-17DD8AF20B4169BB,Book Dataset - Task 2 (Book32),816905541,http://ecx.images-amazon.com/images/I/41xiE7MnPKL.jpg,exact_filename,9fe1e09ce13ae132,3fefd3054604a36acd3d6299fa20edbd49afbaa6985ec46b5625f0790dd1773a
BLB-A9A8DDDB565BC5EE,Book Dataset - Task 2 (Book32),816905649,http://ecx.images-amazon.com/images/I/41MCTZxWHDL.jpg,exact_filename,c0e0e13e1e1f1f8d,761e734eb6c2eb80c4b467a298fa658618b3e9ac156528feac181bd71936514d
BLB-02295E5213955A8A,Book Dataset - Task 2 (Book32),816906254,http://ecx.images-amazon.com/images/I/41ZB0VqVwIL.jpg,exact_filename,8ef0f00e0e0ee5f3,efb5ef28b7f025f91fce3490d923e8dc1f5333d0f9e5a72d0c4159ccca3d6992
BLB-719FCBD62C39493D,Book Dataset - Task 2 (Book32),824700120,http://ecx.images-amazon.com/images/I/41x3N5O8%2BkL.jpg,exact_filename,a1aa36c9c93e9a39,6ca06386356719fc78e56cf81b4f8a93a8c023a984dca64939c6a08d31f348ca
BLB-5632ECFA9C03D063,Book Dataset - Task 2 (Book32),082470665X,http://ecx.images-amazon.com/images/I/41HDJmbCdEL.jpg,exact_filename,c83e36c9c9261f27,764501af909ce1641f5068e7bfc9ae1f9663c0c491934206dd36858acb0c36c0
BLB-460D05994AF8DCEC,Book Dataset - Task 2 (Book32),824740572,http://ecx.images-amazon.com/images/I/41au8QRdG5L.jpg,exact_filename,c01b2f94946f2fc9,00fc4a0abd59b147a9b796879bd1cb1a6efbd3f4e76bcdfffaf209e9572e7b51
BLB-C7C93549E5F1F1B3,Book Dataset - Task 2 (Book32),824753453,http://ecx.images-amazon.com/images/I/416w%2BxO0dVL.jpg,exact_filename,98a78f58641bb58e,8d0072326b019e9fc33fdd2aff818576712466e2bfef5c9a7edb5f3660c99886
BLB-45097BF2B58F8CBB,Book Dataset - Task 2 (Book32),824766067,http://ecx.images-amazon.com/images/I/41WE355HYHL.jpg,exact_filename,83bc7c83817e8a75,4825e40ecd7100c1ccef0106df163f2d9f56b2e4ffb68673ddcab0b55ef983fc
BLB-9B8B73D92B3617D8,Book Dataset - Task 2 (Book32),824772369,http://ecx.images-amazon.com/images/I/41RxFs8leRL.jpg,exact_filename,d0e83f95853ec9d0,7c4ae247cb540867aade750bade930b80e21af71aefa135914b3e9f276d7876e
BLB-23959988172FF010,Book Dataset - Task 2 (Book32),824772776,http://ecx.images-amazon.com/images/I/31ldMynRSyL.jpg,exact_filename,d24c9e9b863d2d31,41903910c4fa28a850f2bfb57dde3339faaaa3e7dc382b14e6d1eae3a04c0c3b
